ticket_id,photo,lat,long,timestamp,type,subdistrict,district,car_count
2022-6A8WGE,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/7a45c2a536659a44123f12b70d919a156093edca.jpg,13.76116,100.47492,2022-06-22 10:19:00.989602+00:00,"{จราจร,ถนน}",แขวงบ้านช่างหล่อ,เขตบางกอกน้อย,9
2022-7CH32M,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/55560123233710eaa9645ef30872d175d79b100e.jpg,13.81265,100.71718,2022-06-22 10:26:31.216749+00:00,{จราจร},แขวงมีนบุรี,เขตมีนบุรี,8
2022-88UU3X,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/635177c59d115e8c55b4aec922579fcf4e455393.jpg,13.8127,100.71758,2022-06-22 10:30:52.481017+00:00,{จราจร},แขวงมีนบุรี,เขตมีนบุรี,8
2022-CT4764,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/18969551957169378bd45df1ce1fa93cccb9da80.jpg,13.76195,100.5258,2022-06-22 10:33:08.606627+00:00,{จราจร},แขวงทุ่งพญาไท,เขตราชเทวี,9
2022-CMQ9X9,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/f610353f7603123ae04830c6aeda487cd10756c4.jpg,13.74905,100.56299,2022-06-22 10:34:08.074855+00:00,"{ถนน,จราจร}",แขวงมักกะสัน,เขตราชเทวี,8
2022-E3PLZW,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/130d558d3c7bc5b24aa25bbaf3e79902b174eeb0.jpg,13.92329,100.60183,2022-06-22 10:46:27.537506+00:00,"{กีดขวาง,จราจร}",แขวงสีกัน,เขตดอนเมือง,1
2022-4DKPD8,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/f2f07ec7b07e23cd0a49c8f4489996c670cb676f.jpg,13.73655,100.56173,2022-06-22 10:55:02.134371+00:00,{จราจร},แขวงคลองเตยเหนือ,เขตวัฒนา,6
2022-AWYRGT,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/38b3a751be2d63f76b91a9f06bd399e7b027b317.jpg,13.76854,100.64049,2022-06-22 11:01:49.694323+00:00,"{จราจร,ถนน}",แขวงคลองจั่น,เขตบางกะปิ,2
2022-79ZV9L,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/95ae763768399c914eb04a4307d0de03853b19cb.jpg,13.82016,100.59159,2022-06-22 11:05:17.814045+00:00,"{จราจร,ถนน}",แขวงลาดพร้าว,เขตลาดพร้าว,5
2022-NPD8PT,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/17348ddd3b980ee4f5ac16597a7e213142f3c7cb.jpg,13.75187,100.50874,2022-06-22 11:10:27.747545+00:00,"{จราจร,ต้นไม้}",แขวงวัดเทพศิรินทร์,เขตป้อมปราบศัตรูพ่าย,4
2022-CGBV9K,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/962c048a9bbec087813470e87eb929717ea52631.jpg,13.74103,100.57127,2022-06-22 11:29:48.930878+00:00,"{ถนน,จราจร}",แขวงคลองตันเหนือ,เขตวัฒนา,5
2022-GFQHTF,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/1f9af0008b107259b258fd924004ed650128e358.jpg,13.81459,100.5436,2022-06-22 11:33:00.859127+00:00,"{ถนน,จราจร}",แขวงบางซื่อ,เขตบางซื่อ,6
2022-E4WWEK,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/4670fc2fe6805c62c16920acffc3ea21b345a893.jpg,13.81446,100.54363,2022-06-22 11:34:50.445392+00:00,"{ถนน,จราจร}",แขวงบางซื่อ,เขตบางซื่อ,6
2022-864PU3,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/f0633558cf427ff3b014f1303bc139c3847512e9.jpg,13.81442,100.54365,2022-06-22 11:35:51.871852+00:00,"{ถนน,จราจร}",แขวงบางซื่อ,เขตบางซื่อ,6
2022-D4GUT6,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/94a313d8aa99af41050ca2ab354084cade82c673.jpg,13.80197,100.64805,2022-06-22 11:37:29.709948+00:00,"{คลอง,จราจร}",แขวงนวมินทร์,เขตบึงกุ่ม,7
2022-L2BXW3,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/131093aeb37d0948dbe4a6dec22305ec48bc2338.jpg,13.70551,100.34234,2022-06-22 11:38:24.033555+00:00,{จราจร},แขวงหนองค้างพลู,เขตหนองแขม,3
2022-P4VYAU,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/7c90819c4187663029255ebe3e489037f93003d1.jpg,13.67497,100.59782,2022-06-22 11:45:02.985136+00:00,"{ถนน,จราจร}",แขวงบางนา,เขตบางนา,7
2022-M2HM7D,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/305948e9a7bda1ec69fa01a015f5b5f8193f92c2.jpg,13.74902,100.56251,2022-06-22 11:47:06.310845+00:00,"{จราจร,ถนน}",แขวงมักกะสัน,เขตราชเทวี,8
2022-DE7FQ4,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/3dce2743673e2c2110366d4558c075382e1c32e8.jpg,13.74809,100.56338,2022-06-22 11:48:27.146630+00:00,"{จราจร,ถนน}",แขวงบางกะปิ,เขตห้วยขวาง,8
2022-4BF4PY,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/5f2b53d14fdcd7025f6e550f79be1384c3dfeae4.jpg,13.7282,100.65631,2022-06-22 11:49:13.742954+00:00,{จราจร},แขวงประเวศ,เขตประเวศ,6
2022-AGW4YU,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/921229ba695b878e2cb8a141f87b3e8836d38877.jpg,13.7119,100.42083,2022-06-22 11:55:51.249317+00:00,"{ถนน,จราจร}",แขวงบางแค,เขตบางแค,4
2022-8LCFX7,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/e6b74aa7ce1fa6230883d2a52a02bf7c0dbb5300.jpg,13.81896,100.67484,2022-06-22 12:05:10.232719+00:00,"{สะพาน,จราจร}",แขวงรามอินทรา,เขตคันนายาว,2
2022-637P9P,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/61e1e1c8c78c5ae3173c940bfd7ca7fee882e4b5.jpg,13.74133,100.47057,2022-06-22 12:23:52.883525+00:00,{จราจร},แขวงวัดท่าพระ,เขตบางกอกใหญ่,6
2022-G468F8,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/309b6fc3b846bd39e967303c5b5db05aece58526.jpg,13.79217,100.50482,2022-06-22 12:43:58.039647+00:00,{จราจร},แขวงบางอ้อ,เขตบางพลัด,4
2022-3H8P6D,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/726cc7d2bf9e47918ce19ec868bbb96124965d03.jpg,13.84052,100.69655,2022-06-22 12:49:23.947973+00:00,{จราจร},แขวงบางชัน,เขตคลองสามวา,5
2022-G79GG2,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/7ce76fda119ad3a123eb71e7c549ccf53be3ffaa.jpg,13.79782,100.43817,2022-06-22 13:17:41.829314+00:00,{จราจร},แขวงตลิ่งชัน,เขตตลิ่งชัน,4
2022-KM84QX,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/866ed387dd14b7852eb2ebfbf3890293d985718c.jpg,13.77701,100.66261,2022-06-22 13:25:26.586657+00:00,{จราจร},แขวงคลองกุ่ม,เขตบึงกุ่ม,4
2022-74WWHT,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/ca63dfa760ea887f5ec400bb4ef529b7dc00e4b8.jpg,13.75005,100.53961,2022-06-22 13:29:45.956981+00:00,"{กีดขวาง,จราจร}",แขวงถนนเพชรบุรี,เขตราชเทวี,9
2022-A98M78,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/70cfb08e8772ad1d6efc4bd6fd1b80e1a5d668a5.jpg,13.72008,100.58606,2022-06-22 13:35:07.702799+00:00,{จราจร},แขวงพระโขนงเหนือ,เขตวัฒนา,5
2022-CQYGCB,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/a1723106ddfb47e10234262950ab97f81d87ab06.jpg,13.72008,100.58606,2022-06-22 13:44:31.967439+00:00,{จราจร},แขวงพระโขนงเหนือ,เขตวัฒนา,5
2022-HB3UAN,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/9fa32a3e16a160847789041eba05f314cbef0102.jpg,13.76307,100.49007,2022-06-22 13:59:23.093333+00:00,"{สะพาน,จราจร}",แขวงอรุณอัมรินทร์,เขตบางกอกน้อย,7
2022-DDPZQM,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/0be0e8a108d57760c3b8443cbba78c164003fe69.jpg,13.72793,100.53291,2022-06-22 14:16:55.128004+00:00,"{ถนน,จราจร}",แขวงสีลม,เขตบางรัก,1
2022-GKN7AC,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/cdf3a1c7a13a53f241014e6f497b9066d2407444.jpg,13.71193,100.42081,2022-06-22 14:35:34.112906+00:00,"{จราจร,ถนน}",แขวงบางแค,เขตบางแค,4
2022-C32UHL,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/b53e43a6869cc644cd5c52d46b159444df27e140.jpg,13.7119,100.42084,2022-06-22 14:41:55.564548+00:00,"{ถนน,จราจร}",แขวงบางแค,เขตบางแค,4
2022-F9VHAH,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/3a50283fa8ee0b63366028a99550eecdfb09cc32.jpg,13.77797,100.54253,2022-06-22 14:55:24.130969+00:00,{จราจร},แขวงสามเสนใน,เขตพญาไท,6
2022-HWL7CP,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/02cf5b4ac5a59b3a5d7e784b0529da4307b1177c.jpg,13.77797,100.54253,2022-06-22 14:59:19.895099+00:00,{จราจร},แขวงสามเสนใน,เขตพญาไท,3
2022-CZEPBW,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/00c6e7cde831c72a191072ea75551b53f09920dc.jpg,13.74511,100.58326,2022-06-22 15:23:31.210549+00:00,"{ถนน,จราจร}",แขวงบางกะปิ,เขตห้วยขวาง,1
2022-8MXDYR,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/1b94de62fdfc3a894bd2835b08db5b4579ccb678.jpg,13.91604,100.5839,2022-06-22 15:38:14.994101+00:00,{จราจร},แขวงดอนเมือง,เขตดอนเมือง,5
2022-6LFH6D,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/62a4e8789bf5b26883f9e0e3e8dd63a9c3bb8afa.jpg,13.73666,100.6191,2022-06-22 15:56:28.359621+00:00,{จราจร},แขวงสวนหลวง,เขตสวนหลวง,7
2022-6ATKYQ,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/86765acb7b6ba2ed080a2f5510c26b3fde183a76.jpg,13.75175,100.53606,2022-06-22 15:57:57.904236+00:00,"{สะพาน,ถนน,จราจร}",แขวงถนนพญาไท,เขตราชเทวี,4
2022-4MNXLA,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/39f25354ea8d077f657e9555517c9face1eb0e48.jpg,13.72864,100.56873,2022-06-22 16:05:25.619682+00:00,{จราจร},แขวงคลองตัน,เขตคลองเตย,5
2022-VZ97G4,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/06b357dfdee442c14b72689c9bf9d84439db8987.jpg,13.74249,100.60283,2022-06-22 16:16:58.333261+00:00,"{ถนน,น้ำท่วม,จราจร}",แขวงสวนหลวง,เขตสวนหลวง,2
2022-9NAYVC,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/f3a9765be23f783c39c780e643fc28c00d87c4f6.jpg,13.85651,100.85889,2022-06-22 16:39:00.472971+00:00,{จราจร},แขวงกระทุ่มราย,เขตหนองจอก,3
2022-8Z4QNU,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/ce4f6dbc6642d70dd146296666418b3e12266e84.jpg,13.74793,100.52071,2022-06-22 16:39:51.678703+00:00,{จราจร},แขวงรองเมือง,เขตปทุมวัน,7
2022-47EGXT,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/e40ee491132328c36e4e3913b7ffa93d5432c0c5.jpg,13.66237,100.61914,2022-06-22 17:02:25.965916+00:00,{จราจร},แขวงบางนา,เขตบางนา,1
2022-GBZPRL,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/be14a6558c6d9bc9ee71d6f1a455781b0b3a0e32.jpg,13.78408,100.57399,2022-06-22 18:49:30.899132+00:00,"{จราจร,ถนน}",แขวงดินแดง,เขตดินแดง,6
2022-69N87P,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/27474bfaf022eda853ce857ede32b8eb78bb67a8.jpg,13.68423,100.62277,2022-06-22 19:21:39.389835+00:00,"{จราจร,น้ำท่วม,ทางเท้า,ถนน}",แขวงบางจาก,เขตพระโขนง,1
2022-3MHGEF,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/10932c87b72c9aa000e50b7895b0ba154c0f6a22.jpg,13.74249,100.50509,2022-06-22 20:37:45.118532+00:00,{จราจร},แขวงจักรวรรดิ์,เขตสัมพันธวงศ์,1
2022-MXHDAA,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/02bbd1bb6af9ff571a09bcc6fc40dd3baeba8c47.jpg,13.81247,100.65147,2022-06-22 23:10:28.124970+00:00,{จราจร},แขวงคลองกุ่ม,เขตบึงกุ่ม,4
2022-33TKXB,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/b6be5e14b3da3da740bb98ab18ae4f5856997532.jpg,13.78387,100.45496,2022-06-22 23:33:38.605198+00:00,"{สะพาน,จราจร}",แขวงตลิ่งชัน,เขตตลิ่งชัน,7
2022-6ZT9RY,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/fe45c2b3990488547789e4e0f0b4443b0e14b464.jpg,13.85651,100.85889,2022-06-22 23:52:55.185348+00:00,{จราจร},แขวงกระทุ่มราย,เขตหนองจอก,6
2022-BL34MZ,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/b640e1b1436722e6004d0236a26a5e525311786e.jpg,13.72089,100.49117,2022-06-22 23:55:31.028361+00:00,{จราจร},แขวงบุคคโล,เขตธนบุรี,8
2022-82PBP2,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/3d754e63ffe8ef86c0220612b0e618fee57b9b2d.jpg,13.77008,100.5678,2022-06-23 00:01:31.147577+00:00,"{ถนน,จราจร}",แขวงดินแดง,เขตดินแดง,1
2022-4CUGQH,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/d20afc2855d119d4946d11f554c848bdd2ee463f.jpg,13.71862,100.51839,2022-06-23 00:06:40.109021+00:00,{จราจร},แขวงสีลม,เขตบางรัก,6
2022-7LNZDP,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/c50bc94b559fcd9496b2573173daedcddc23e427.jpg,13.72008,100.58606,2022-06-23 00:19:43.669686+00:00,{จราจร},แขวงพระโขนงเหนือ,เขตวัฒนา,5
2022-N9XZUA,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/25ad232fd32c1d9a52013695bdb3d7dac3459542.jpg,13.86215,100.72141,2022-06-23 00:24:05.366406+00:00,"{ถนน,จราจร}",แขวงบางชัน,เขตคลองสามวา,8
2022-G747AM,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/391aa7a4a99b9d5a94f73b2bf404b4c98ed27bdc.jpg,13.72185,100.52986,2022-06-23 00:33:29.421835+00:00,{จราจร},แขวงสีลม,เขตบางรัก,7
2022-AN7B96,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/c16ec0f964095c122ebaf7d8216bcd1f996a6246.jpg,13.7229,100.55285,2022-06-23 00:39:58.621740+00:00,"{ถนน,จราจร}",แขวงลุมพินี,เขตปทุมวัน,4
2022-HQH6NT,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/6f20e774f5c99cb3e7dc85282589928cf389529a.jpg,13.84611,100.64866,2022-06-23 00:47:27.572387+00:00,"{น้ำท่วม,ถนน,จราจร}",แขวงรามอินทรา,เขตคันนายาว,4
2022-N86KHD,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/292eb97a35186ce4de8023719704f809aa12f3c2.jpg,13.65178,100.38875,2022-06-23 00:55:44.952209+00:00,"{ถนน,จราจร}",แขวงบางบอน,เขตบางบอน,1
2022-B8LWQN,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/049d7da9ce2a8c09f92737bca28d332761d880bf.jpg,13.7922,100.50472,2022-06-23 01:00:56.734922+00:00,{จราจร},แขวงบางอ้อ,เขตบางพลัด,8
2022-LXRYGG,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-06/758e435dda3917ecd1152bb4b7daba0086670251.jpg,13.77091,100.52443,2022-06-23 01:07:12.819910+00:00,{จราจร},แขวงสวนจิตรลดา,เขตดุสิต,5
